,track_id,track,track_popularity,data_added,top_year,album_name,album_release_year,genre,artists_name,track_duration,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
581,5y4TDQdYzlT4eoQIPOgNDz,Your Body,61.0,2023-11-21T05:14:15Z,2005.0,Your Body,2005-05-17,[],Pretty Ricky,240040.0,0.838,0.594,-5.695,0.113,0.176,0.0,0.0867,0.507,90.038
582,6uYAPqxP69zfpCbsTHXgiz,Cater 2 U,63.0,2023-11-21T05:14:15Z,2005.0,Cater 2 U,2004-11-16,[],Destiny's Child,245400.0,0.605,0.584,-7.043,0.197,0.286,0.0,0.235,0.464,125.802
583,1JURww012QnWAw0zZXi6Aa,Just the Girl,61.0,2023-11-21T05:14:15Z,2005.0,Just the Girl,2005-08-08,[],The Click Five,234146.0,0.571,0.89,-1.6,0.0395,0.00509,0.0,0.0769,0.751,110.958
584,1HkVSmzBbdZ5Bzdd00IZgh,Don't Forget About Us - Radio Edit,61.0,2023-11-21T05:14:15Z,2005.0,Don't Forget About Us - Radio Edit,2005-04-12,[],Mariah Carey,233866.0,0.699,0.543,-6.859,0.0383,0.0457,0.0,0.1,0.431,143.635
585,3q7D4kfMcju2alVibiUAcz,In the Morning,60.0,2023-11-21T05:14:15Z,2005.0,In the Morning,2005-05-23,[],The Coral,152520.0,0.644,0.777,-6.165,0.0284,0.0252,0.0,0.0554,0.966,126.257
586,5Y78yINSOCW6xbOfGWNBg4,Wait (The Whisper Song),59.0,2023-11-21T05:14:15Z,2005.0,Wait (The Whisper Song),2005-06-28,[],Ying Yang Twins,179160.0,0.933,0.513,-13.203,0.347,0.00112,0.00248,0.107,0.595,102.017
587,4faFAhOflLzhfJECveRwva,Lonely No More,59.0,2023-11-21T05:14:15Z,2005.0,Lonely No More,2005-04-05,[],Rob Thomas,226640.0,0.551,0.896,-3.152,0.109,0.033,0.0,0.0899,0.858,171.79
588,0ElmwRAsaxaUZXnMbaSllH,All About You,59.0,2023-11-21T05:14:15Z,2005.0,All About You,2005-01-01,[],McFly,186866.0,0.542,0.559,-5.313,0.0258,0.197,0.0,0.0989,0.295,129.898
589,469RmLzEsicj8VSn9aIuKV,Cool,59.0,2023-11-21T05:14:15Z,2005.0,Cool,2004-11-23,[],Gwen Stefani,189333.0,0.709,0.721,-3.52,0.0281,0.0322,0.000309,0.355,0.801,112.019
590,3s2MyU2YCwNNwcSokt0jXD,Girl,61.0,2023-11-21T05:14:15Z,2005.0,Girl,2004-11-16,[],Destiny's Child,224146.0,0.567,0.747,-6.019,0.105,0.31,0.0,0.04,0.556,89.036
591,7yxwAEwY9LD120AcB4nGJx,Don't Love You No More (I'm Sorry),59.0,2023-11-21T05:14:15Z,2005.0,Don't Love You No More (I'm Sorry),2005-09-06,[],Craig David,243986.0,0.636,0.558,-7.076,0.0245,0.462,0.0,0.062,0.572,100.113
592,7BKi4ZcyMBXeAvJ1OPxhdV,Outta Control - Remix,59.0,2023-11-21T05:14:15Z,2005.0,Outta Control - Remix,2005-01-01,[],"50 Cent,Mobb Deep",247973.0,0.77,0.587,-5.99,0.265,0.0268,0.0,0.0621,0.574,92.009
593,6fzcnVO0X2cpYjsHk19GJo,Sometimes You Can't Make It On Your Own,58.0,2023-11-21T05:14:15Z,2005.0,Sometimes You Can't Make It On Your Own,2004-01-01,[],U2,305080.0,0.53,0.597,-5.652,0.0247,0.00275,0.473,0.105,0.346,96.0
594,0rLzyBecRbTpnBWvMtPVFR,Get Right,58.0,2023-11-21T05:14:15Z,2005.0,Get Right,2005-03-01,[],Jennifer Lopez,225533.0,0.741,0.759,-5.096,0.12,0.0218,0.0,0.628,0.362,97.084
595,6EfyEbyk4XjCisJz90V8Ki,"Baby, I'm Back",58.0,2023-11-21T05:14:15Z,2005.0,"Baby, I'm Back",2005,[],"Baby Bash,Akon",219186.0,0.901,0.392,-4.414,0.105,0.0525,0.0,0.102,0.761,100.014
596,1bqZ94bPrrHyIpYux7rVj7,Bananza (Belly Dancer),57.0,2023-11-21T05:14:15Z,2005.0,Bananza (Belly Dancer),2006-01-01,[],Akon,238493.0,0.875,0.69,-5.905,0.13,0.0362,3.81e-06,0.729,0.668,104.844
597,0avjVeujL8PYfm8tKKszLH,Ass Like That,57.0,2023-11-21T05:14:15Z,2005.0,Ass Like That,2004-11-12,[],Eminem,265480.0,0.646,0.796,-6.152,0.366,0.409,0.0,0.107,0.676,83.093
598,4MtDnnAJ1AtWit10FRmZdW,Don't Phunk With My Heart,56.0,2023-11-21T05:14:15Z,2005.0,Don't Phunk With My Heart,2005-01-01,[],Black Eyed Peas,239773.0,0.689,0.929,-2.76,0.0608,0.00933,0.0,0.548,0.609,130.899
599,7zL9xrz5krsuC6qVNluQQw,It's Like That,56.0,2023-11-21T05:14:15Z,2005.0,It's Like That,2005-04-12,[],"Mariah Carey,Jermaine Dupri,Fatman Scoop",203360.0,0.8,0.633,-4.875,0.0514,0.0901,0.0,0.0315,0.836,95.953
600,3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),86.0,2020-08-07T08:21:52Z,2006.0,Hips Don't Lie (feat. Wyclef Jean),2005-11-28,[],"Shakira,Wyclef Jean",218093.0,0.778,0.824,-5.892,0.0707,0.284,0.0,0.405,0.758,100.024
601,0k2GOhqsrxDTAbFFSdNJjT,Temperature,83.0,2020-08-07T08:21:52Z,2006.0,Temperature,2005-09-26,[],Sean Paul,218573.0,0.951,0.6,-4.675,0.0685,0.106,0.0,0.0712,0.822,125.04
602,2gam98EZKrF9XuOkU13ApN,Promiscuous,86.0,2020-08-07T08:21:52Z,2006.0,Promiscuous,2006-01-01,[],"Nelly Furtado,Timbaland",242293.0,0.808,0.97,-6.098,0.0506,0.0569,6.13e-05,0.154,0.868,114.328
603,0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),81.0,2020-08-07T08:21:52Z,2006.0,SexyBack (feat. Timbaland),2006-09-12,[],"Justin Timberlake,Timbaland",242733.0,0.967,0.583,-5.562,0.0789,0.0584,0.0,0.0519,0.964,117.0
604,6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,72.0,2020-08-07T08:21:52Z,2006.0,Irreplaceable,2007-05-29,[],Beyoncé,227853.0,0.447,0.694,-4.637,0.382,0.0293,5.46e-06,0.167,0.509,175.868
605,0W4NhJhcqKCqEP2GIpDCDq,Love,85.0,2020-08-07T08:21:52Z,2006.0,Love,2005-01-01,[],Keyshia Cole,255333.0,0.688,0.519,-4.285,0.0283,0.064,0.0,0.1,0.318,116.714
606,2N5zMZX7YeL1tico8oQxa9,Crazy,75.0,2020-08-07T08:21:52Z,2006.0,Crazy,2006-05-02,[],Gnarls Barkley,182066.0,0.835,0.741,-1.609,0.0339,0.0172,0.0577,0.0826,0.612,111.963
607,5hnyJvgoWiQUYZttV4wXy6,Chasing Cars,83.0,2020-08-07T08:21:52Z,2006.0,Chasing Cars,2006-01-01,[],Snow Patrol,267960.0,0.56,0.595,-4.53,0.0274,0.199,6.47e-05,0.132,0.144,104.011
608,5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,82.0,2020-08-07T08:21:52Z,2006.0,How to Save a Life,2005-09-13,[],The Fray,262533.0,0.64,0.743,-4.08,0.0379,0.269,0.0,0.101,0.361,122.035
609,4wH4dJgrsxONID6KS2tDQM,Maneater,83.0,2020-08-07T08:21:52Z,2006.0,Maneater,2006-01-01,[],Nelly Furtado,258893.0,0.796,0.777,-4.81,0.0397,0.0261,0.000358,0.121,0.787,132.722
610,6brl7bwOHmGFkNw3MBqssT,So Sick,81.0,2020-08-07T08:21:52Z,2006.0,So Sick,2006-01-01,[],Ne-Yo,207186.0,0.452,0.574,-8.336,0.31,0.246,0.0,0.189,0.58,92.791
611,10Nmj3JCNoMeBQ87uw5j8k,Dani California,81.0,2020-08-07T08:21:52Z,2006.0,Dani California,2006-05-09,[],Red Hot Chili Peppers,282160.0,0.556,0.913,-2.36,0.0437,0.0193,8.59e-06,0.346,0.73,96.184
612,2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,81.0,2020-08-07T08:21:52Z,2006.0,Put Your Records On,2006-01-01,[],Corinne Bailey Rae,215360.0,0.739,0.511,-7.844,0.0362,0.167,1.34e-06,0.133,0.542,96.038
613,5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,80.0,2020-08-07T08:21:52Z,2006.0,Welcome to the Black Parade,2006-10-23,[],My Chemical Romance,311106.0,0.217,0.905,-4.103,0.0752,0.000289,0.00011,0.222,0.236,96.95
614,3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,80.0,2020-08-07T08:21:52Z,2006.0,Supermassive Black Hole,2006-06-19,[],Muse,212439.0,0.668,0.921,-3.727,0.0439,0.0492,0.00517,0.0877,0.782,120.0
615,70wYA8oYHoMzhRRkARoMhU,When You Were Young,79.0,2020-08-07T08:21:52Z,2006.0,When You Were Young,2006-09-27,[],The Killers,220426.0,0.467,0.988,-3.313,0.112,0.000152,0.0484,0.28,0.321,130.433
616,3U5JVgI2x4rDyHGObzJfNf,Unwritten,79.0,2020-08-07T08:21:52Z,2006.0,Unwritten,2004-08-30,[],Natasha Bedingfield,259333.0,0.706,0.8,-6.333,0.0399,0.00584,0.0,0.0822,0.629,100.011
617,0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",79.0,2020-08-07T08:21:52Z,2006.0,"Dance, Dance",2005-05-03,[],Fall Out Boy,180266.0,0.622,0.961,-3.198,0.154,0.00523,0.0,0.0854,0.449,114.452
618,7k6IzwMGpxnRghE7YosnXT,Me & U,79.0,2020-08-07T08:21:52Z,2006.0,Me & U,2006-08-07,[],Cassie,192213.0,0.803,0.454,-4.802,0.0294,0.352,0.0,0.0655,0.739,99.99
619,30cSNer6TV8x2utjULVeQ5,SOS,78.0,2020-08-07T08:21:52Z,2006.0,SOS,2006-04-10,[],Rihanna,238920.0,0.677,0.671,-4.905,0.0361,0.004,5.07e-05,0.413,0.527,137.046
620,4NeOWqHmlrGRuBvsLJC9rL,My Love (feat. T.I.),77.0,2020-08-07T08:21:52Z,2006.0,My Love (feat. T.I.),2006-09-13,[],"Justin Timberlake,T.I.",276160.0,0.771,0.68,-5.881,0.224,0.277,1.18e-05,0.682,0.808,119.952
621,2hns6Dv29Yrg68AVTJiAyA,Who Knew,77.0,2020-08-07T08:21:52Z,2006.0,Who Knew,2006-04-04,[],P!nk,208493.0,0.688,0.734,-4.569,0.0274,0.00462,0.0,0.0756,0.46,140.004
622,0fGh0trRN1xz3s41r7V5ce,Shake That,76.0,2020-08-07T08:21:52Z,2006.0,Shake That,2005-12-06,[],"Eminem,Nate Dogg",274440.0,0.963,0.643,-5.785,0.117,0.0507,4.94e-05,0.157,0.534,107.005
623,5imShWWzwqfAJ9gXFpGAQh,Waiting On the World to Change,76.0,2020-08-07T08:21:52Z,2006.0,Waiting On the World to Change,2006-09-11,[],John Mayer,201173.0,0.578,0.756,-5.82,0.115,0.157,0.000232,0.249,0.663,176.739
624,2zzLRQ78kKfPTx8FJQCdC2,When The Sun Goes Down,76.0,2020-08-07T08:21:52Z,2006.0,When The Sun Goes Down,2006-01-29,[],Arctic Monkeys,202133.0,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152
625,4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,75.0,2020-08-07T08:21:52Z,2006.0,I Write Sins Not Tragedies,2005-09-27,[],Panic! At The Disco,186634.0,0.569,0.83,-4.106,0.14,0.0807,0.0,0.114,0.609,170.094
626,3N4DI1vuTSX1tz7fa2NQZw,Rehab,75.0,2020-08-07T08:21:52Z,2006.0,Rehab,2006,[],Amy Winehouse,214946.0,0.407,0.558,-13.609,0.0552,0.0541,1.51e-06,0.34,0.777,71.815
627,2Fs18NaCDuluPG1DHGw1XG,Life is a Highway,75.0,2020-08-07T08:21:52Z,2006.0,Life is a Highway,2006-01-01,[],Rascal Flatts,276320.0,0.582,0.952,-3.848,0.0731,0.00324,0.0,0.223,0.655,103.027
628,2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky,75.0,2020-08-07T08:21:52Z,2006.0,Touch The Sky,2005-08-30,[],"Kanye West,Lupe Fiasco",236600.0,0.552,0.846,-4.912,0.342,0.0114,0.0,0.309,0.554,98.56
629,7DFnq8FYhHMCylykf6ZCxA,Yo (Excuse Me Miss),75.0,2020-08-07T08:21:52Z,2006.0,Yo (Excuse Me Miss),2005,[],Chris Brown,229040.0,0.536,0.612,-5.847,0.272,0.119,0.0,0.209,0.57,86.768
630,5YJtMNWKe55yr49cyJgxva,Everytime We Touch,75.0,2020-08-07T08:21:52Z,2006.0,Everytime We Touch,2010-02-12,[],Cascada,197124.0,0.633,0.976,-5.362,0.0519,0.00281,1.29e-05,0.382,0.493,142.027
631,4T4NLIMypdmyUwK54jECk4,Too Little Too Late,74.0,2020-08-07T08:21:52Z,2006.0,Too Little Too Late,2006-10-17,[],JoJo,221720.0,0.421,0.799,-5.183,0.0562,0.00871,1.63e-05,0.0794,0.731,82.408
632,13xxBnXOuiBxVxJI458B0i,Unfaithful,73.0,2020-08-07T08:21:52Z,2006.0,Unfaithful,2006-04-10,[],Rihanna,226973.0,0.588,0.391,-8.607,0.0334,0.839,0.0,0.227,0.349,144.069
633,10aWGOqSDBqvNzJ9NeKDbK,Sexy Love,73.0,2020-08-07T08:21:52Z,2006.0,Sexy Love,2006-01-01,[],Ne-Yo,220853.0,0.693,0.516,-6.446,0.0413,0.297,0.000127,0.0604,0.494,94.02
634,0ADZ5dmXhlfzjMw6lefoPl,Far Away,72.0,2020-08-07T08:21:52Z,2006.0,Far Away,2005-09-26,[],Nickelback,238173.0,0.518,0.797,-5.153,0.0309,0.000681,0.0,0.107,0.293,132.918
635,1N62wozuHCvczCkY4QidpP,Over My Head (Cable Car),72.0,2020-08-07T08:21:52Z,2006.0,Over My Head (Cable Car),2005-09-13,[],The Fray,236266.0,0.592,0.729,-4.156,0.0448,0.022,0.0,0.0653,0.709,116.03
636,6gxycjJNMgmAyfzUXBN80P,Goodbye My Lover,71.0,2020-08-07T08:21:52Z,2006.0,Goodbye My Lover,2005-08-08,[],James Blunt,258653.0,0.432,0.261,-12.591,0.0512,0.953,0.00342,0.0903,0.273,89.567
637,0Qn0i8df7Q76ej3RAXAtI2,Rock This Party - Everybody Dance Now,71.0,2020-08-07T08:21:52Z,2006.0,Rock This Party - Everybody Dance Now,2006-08-22,[],"Bob Sinclar,Cutee B.,DollarMan,Big Ali,Makedah",245466.0,0.893,0.823,-3.708,0.122,0.0714,0.0,0.0509,0.902,128.009
638,4bVuIlGQBMWS7vIhcx8Ae4,What Hurts The Most,71.0,2020-08-07T08:21:52Z,2006.0,What Hurts The Most,2006-01-01,[],Rascal Flatts,214106.0,0.537,0.674,-5.134,0.0277,0.0088,0.0,0.265,0.33,136.002
639,3kZoay4ANo86ehb6s4RwS9,Ridin',71.0,2020-08-07T08:21:52Z,2006.0,Ridin',2005-01-01,[],"Chamillionaire,Krayzie Bone",303053.0,0.787,0.799,-4.68,0.0993,0.189,0.0,0.3,0.835,143.052
640,663Karu2rvKLdnY0eo1n3M,Call Me When You're Sober,71.0,2020-08-07T08:21:52Z,2006.0,Call Me When You're Sober,2006-01-01,[],Evanescence,214706.0,0.45,0.883,-4.094,0.0524,0.00193,0.0,0.293,0.328,93.41
641,2ajhenDRiiAnCHHjsIOHhJ,Laffy Taffy,71.0,2020-08-07T08:21:52Z,2006.0,Laffy Taffy,2005-11-08,[],D4L,224253.0,0.891,0.439,-7.994,0.428,0.0351,0.0,0.0932,0.622,77.499
642,6btyEL6NwUa97Nex9cZFvo,Pump It,70.0,2020-08-07T08:21:52Z,2006.0,Pump It,2005-01-01,[],Black Eyed Peas,213066.0,0.649,0.931,-3.15,0.181,0.0093,0.0,0.751,0.744,153.645
643,7M13FwBAKWNa2jqcZeUhL6,Love Generation - Radio Edit,71.0,2020-08-07T08:21:52Z,2006.0,Love Generation - Radio Edit,2005-06-20,[],"Bob Sinclar,Gary Pine",204798.0,0.723,0.872,-3.617,0.0586,0.192,0.000154,0.0814,0.544,128.038
644,6Y3WvyUG9iE5bQYg38SPtQ,Be Without You - Kendu Mix,70.0,2020-08-07T08:21:52Z,2006.0,Be Without You - Kendu Mix,2005-01-01,[],Mary J. Blige,246333.0,0.726,0.7,-5.881,0.0998,0.0717,0.0,0.262,0.673,146.559
645,6xM8oBy40nK1rOd8WmoOPx,Last Request,70.0,2020-08-07T08:21:52Z,2006.0,Last Request,2007-01-30,[],Paolo Nutini,220413.0,0.605,0.704,-6.564,0.0476,0.241,0.0,0.137,0.4,80.925
646,4Gd9PUEuOTOJtbgd4YxLXM,Savin' Me,70.0,2020-08-07T08:21:52Z,2006.0,Savin' Me,2005-09-26,[],Nickelback,219320.0,0.441,0.815,-4.088,0.0276,0.000731,0.0,0.414,0.522,164.007
647,6o3s08kk2fQI37vxGZDrJ1,Snap Yo Fingers,70.0,2020-08-07T08:21:52Z,2006.0,Snap Yo Fingers,2006-05-02,[],"Lil Jon,E-40,Sean Paul",274386.0,0.835,0.757,-5.029,0.23,0.00647,0.0,0.29,0.626,82.038
648,4GIsskMpViPkt0uzPJTJSp,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",70.0,2020-08-07T08:21:52Z,2006.0,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",2005-12-13,[],"The Notorious B.I.G.,Avery Storm,Diddy,Jagged Edge,Nelly",286186.0,0.833,0.628,-7.041,0.141,0.0949,1.6e-06,0.282,0.645,106.328
649,2QurCbkPO14pjrikPNja0h,I'm N Luv (Wit a Stripper) (feat. Mike Jones),69.0,2020-08-07T08:21:52Z,2006.0,I'm N Luv (Wit a Stripper) (feat. Mike Jones),2005-12-06,[],"T-Pain,Mike Jones",239413.0,0.739,0.368,-10.233,0.0845,0.00542,0.0,0.171,0.467,144.992
650,53ETzLQQKFCzykRbqWb1ph,Gimme That,68.0,2020-08-07T08:21:52Z,2006.0,Gimme That,2005,[],Chris Brown,186826.0,0.678,0.572,-7.033,0.0466,0.00374,6.59e-05,0.118,0.444,87.165
651,5ZdzNVOmCSp5HFLk0EgvJS,Dirty Little Secret,67.0,2020-08-07T08:21:52Z,2006.0,Dirty Little Secret,2005-01-01,[],The All-American Rejects,193653.0,0.469,0.955,-4.253,0.0432,0.000343,1.35e-06,0.548,0.462,143.853
652,05Sgj1Hx03ZXc57gsV1kfX,It's Goin' Down (feat. Nitti),67.0,2020-08-07T08:21:52Z,2006.0,It's Goin' Down (feat. Nitti),2006-06-06,[],"Yung Joc,NITTI",241840.0,0.888,0.577,-7.702,0.0612,0.0986,0.0,0.131,0.609,84.003
653,653rxW1E7V52QWh6a7oIdS,My My My,67.0,2020-08-07T08:21:52Z,2006.0,My My My,2005-07-04,[],Armand Van Helden,182266.0,0.652,0.733,-8.207,0.246,0.00672,0.00867,0.0392,0.744,127.533
654,3Lk7RWStfLaHG7lXsuS87j,One,67.0,2020-08-07T08:21:52Z,2006.0,One,2005-01-01,[],"Mary J. Blige,U2",260466.0,0.344,0.874,-3.161,0.0777,0.0841,0.0,0.129,0.269,185.888
655,423EcxblW9F4nnQkqcqMlK,Deja Vu (feat. Jay-Z),67.0,2020-08-07T08:21:52Z,2006.0,Deja Vu (feat. Jay-Z),2007-05-29,[],"Beyoncé,JAY-Z",240280.0,0.644,0.746,-4.941,0.341,0.0071,1.22e-05,0.0743,0.355,105.253
656,7jRoWfRlLnGYEIEn4t4kbq,London Bridge,67.0,2020-08-07T08:21:52Z,2006.0,London Bridge,2006-09-13,[],Fergie,241306.0,0.77,0.609,-5.894,0.345,0.214,0.0,0.166,0.631,90.952
657,3BxWKCI06eQ5Od8TY2JBeA,Buttons,67.0,2020-08-07T08:21:52Z,2006.0,Buttons,2005-01-01,[],The Pussycat Dolls,225560.0,0.57,0.821,-4.38,0.267,0.178,0.0,0.289,0.408,210.857
658,4zQuwW24dweWcaX0fEJkP2,You Know I'm No Good,66.0,2020-08-07T08:21:52Z,2006.0,You Know I'm No Good,2006-10-27,[],Amy Winehouse,256946.0,0.705,0.806,-3.607,0.0309,0.0132,0.00428,0.0701,0.734,103.383
659,0qAMjeQFyd1qD0LDiV8gWp,Black Horse And The Cherry Tree,66.0,2020-08-07T08:21:52Z,2006.0,Black Horse And The Cherry Tree,2005-01-01,[],KT Tunstall,172373.0,0.748,0.786,-7.788,0.0641,0.328,0.0,0.34,0.917,104.833
660,6MBEjJlXQYXr8dfxDvZuoA,Do It To It,65.0,2020-08-07T08:21:52Z,2006.0,Do It To It,2006-01-01,[],"Cherish,Sean Paul",226293.0,0.826,0.67,-5.559,0.169,0.00798,0.0,0.495,0.794,74.007
661,0CAJdthKDdRjB2h8YOguN6,What You Know,65.0,2020-08-07T08:21:52Z,2006.0,What You Know,2006-03-26,[],T.I.,274333.0,0.551,0.81,-4.365,0.0344,0.0155,0.0,0.169,0.332,73.464
662,2lRI7n5b9jlPYsEpRuots6,When I'm Gone,65.0,2020-08-07T08:21:52Z,2006.0,When I'm Gone,2005-12-06,[],Eminem,281120.0,0.608,0.745,-5.496,0.365,0.0551,0.0,0.27,0.725,150.068
663,2RUhtNBh43RtSg0WBPPq3m,Naive,65.0,2020-08-07T08:21:52Z,2006.0,Naive,2006-01-01,[],The Kooks,203506.0,0.547,0.816,-6.165,0.0624,0.0688,0.0,0.127,0.722,102.765
664,7huo2wvrCgRucUsjdSDLQV,Ain't No Other Man,65.0,2020-08-07T08:21:52Z,2006.0,Ain't No Other Man,2006-08-14,[],Christina Aguilera,228906.0,0.862,0.742,-4.722,0.222,0.00376,0.00855,0.103,0.511,127.91
665,5hF2LnbkpnXCkksMSeWcxZ,Pullin' Me Back,65.0,2020-08-07T08:21:52Z,2006.0,Pullin' Me Back,2006-01-01,[],"Chingy,Tyrese",234133.0,0.786,0.511,-6.66,0.286,0.0825,0.0,0.12,0.587,80.0
666,6yLX8QnxlnEqZfs3YKCfjF,Tears Dry On Their Own,65.0,2020-08-07T08:21:52Z,2006.0,Tears Dry On Their Own,2006-10-27,[],Amy Winehouse,185186.0,0.643,0.871,-2.734,0.118,0.491,0.0,0.29,0.452,121.569
667,55whbebR4olz2HHcRQa2kx,Sorry,64.0,2020-08-07T08:21:52Z,2006.0,Sorry,2005-11-11,[],Madonna,281880.0,0.589,0.877,-6.229,0.046,0.00121,0.013,0.169,0.443,132.971
668,3ItzRpwvKtkDSNdRSjXu7Z,Chelsea Dagger,64.0,2020-08-07T08:21:52Z,2006.0,Chelsea Dagger,2007-01-01,[],The Fratellis,215173.0,0.512,0.817,-3.154,0.142,0.0505,0.0,0.0775,0.552,154.607
669,7g7M96UGiA7OR79H86gV4m,U and Dat (feat. T. Pain & Kandi Girl),63.0,2020-08-07T08:21:52Z,2006.0,U and Dat (feat. T. Pain & Kandi Girl),2006-03-14,[],"E-40,T-Pain,Kandi Girl",202720.0,0.858,0.484,-7.448,0.277,0.0241,1.8e-06,0.123,0.329,99.992
670,4NjR63Up0uMkQBlKvlZd1l,Stickwitu,63.0,2020-08-07T08:21:52Z,2006.0,Stickwitu,2005-01-01,[],The Pussycat Dolls,207506.0,0.655,0.54,-6.482,0.0516,0.268,0.0,0.068,0.43,79.983
671,3rKCDtV8UcF0RytSiXxypc,Get Up (feat. Chamillionaire),63.0,2020-08-07T08:21:52Z,2006.0,Get Up (feat. Chamillionaire),2006,[],"Ciara,Chamillionaire",261880.0,0.964,0.595,-6.887,0.109,0.0248,5.14e-06,0.0405,0.629,128.593
672,4aR9bPMAOFySBuQSbVWF3d,Smile,63.0,2020-08-07T08:21:52Z,2006.0,Smile,2006-05-08,[],Lily Allen,196893.0,0.632,0.639,-5.938,0.0259,0.00143,0.0,0.221,0.733,95.506
673,58HpsDKeYoLtNhXFQyQmz5,Move Along,63.0,2020-08-07T08:21:52Z,2006.0,Move Along,2005-01-01,[],The All-American Rejects,238880.0,0.526,0.92,-3.866,0.0472,0.000124,0.0,0.371,0.615,109.86
674,5xT8JXJSyHYNfC11OFqzFL,Is It Any Wonder?,63.0,2020-08-07T08:21:52Z,2006.0,Is It Any Wonder?,2006-06-12,[],Keane,186173.0,0.489,0.955,-2.771,0.0363,3.82e-05,0.000178,0.334,0.816,129.352
675,0k6HUzaRHpQ3eEWr1C7Esh,Ms. New Booty,62.0,2020-08-07T08:21:52Z,2006.0,Ms. New Booty,2005-01-01,[],"Bubba Sparxxx,Ying Yang Twins,Mr. Collipark",252653.0,0.64,0.62,-5.931,0.416,0.016,0.0,0.0831,0.609,129.37
676,7cVmKBwzPsh4Fmb6SplfEm,"Lean Wit It, Rock Wit It",62.0,2020-08-07T08:21:52Z,2006.0,"Lean Wit It, Rock Wit It",2006-01-01,[],"Dem Franchize Boyz,Peanut,Charlay",229813.0,0.886,0.62,-5.854,0.307,0.082,0.0,0.1,0.6,76.035
677,2JpUkUR0OsOlUUfm6iS8ic,Money Maker,62.0,2020-08-07T08:21:52Z,2006.0,Money Maker,2006-01-01,[],"Ludacris,Pharrell Williams",230613.0,0.551,0.598,-6.79,0.27,0.15,0.0,0.299,0.612,78.756
678,4mnTMsp8Cgf9TNiQMhH11L,I Wish I Was a Punk Rocker (with Flowers in My Hair),60.0,2020-08-07T08:21:52Z,2006.0,I Wish I Was a Punk Rocker (with Flowers in My Hair),2006-06-05,[],Sandi Thom,151640.0,0.7,0.465,-6.815,0.358,0.544,0.0,0.606,0.719,108.102
679,2RWxrpsFshOBFwRBRstUlQ,Check On It (feat. Bun B & Slim Thug),60.0,2020-08-07T08:21:52Z,2006.0,Check On It (feat. Bun B & Slim Thug),2006-09-04,[],"Beyoncé,Bun B,Slim Thug",210453.0,0.705,0.796,-6.845,0.267,0.0708,0.0,0.388,0.864,166.042
680,3HVJbdz0V402U5YggQK4Ao,Touch It,60.0,2020-08-07T08:21:52Z,2006.0,Touch It,2006-01-01,[],Busta Rhymes,214960.0,0.658,0.551,-6.62,0.37,0.0043,0.000108,0.197,0.442,138.335
681,7pAT4dOUzjq8Ziap5ShIqC,Where'd You Go (feat. Holly Brook & Jonah Matranga),59.0,2020-08-07T08:21:52Z,2006.0,Where'd You Go (feat. Holly Brook & Jonah Matranga),2005-11-21,[],"Fort Minor,Holly Brook,Jonah Matranga",231866.0,0.684,0.819,-3.309,0.238,0.262,0.00197,0.113,0.25,179.999
682,1Ab6RxeKl3e07zP7Get7CX,Stupid Girls,59.0,2020-08-07T08:21:52Z,2006.0,Stupid Girls,2006-04-04,[],P!nk,197173.0,0.683,0.886,-5.045,0.071,0.000738,0.00188,0.0524,0.566,100.04
683,13pyGLYmBjYgvOMIEivX2K,I Don't Feel Like Dancin',59.0,2020-08-07T08:21:52Z,2006.0,I Don't Feel Like Dancin',2006-01-01,[],Scissor Sisters,288360.0,0.71,0.917,-3.385,0.0287,0.018,0.0,0.335,0.83,108.031
684,2GdGb6bdMYoq7EHkmWvb5D,No Promises,59.0,2020-08-07T08:21:52Z,2006.0,No Promises,2006-04-17,[],Shayne Ward,222160.0,0.496,0.507,-6.073,0.0263,0.539,0.0,0.115,0.203,79.808
685,5ZqNz8GXWpkb95f7aVxTA0,It Ends Tonight,59.0,2020-08-07T08:21:52Z,2006.0,It Ends Tonight,2005-01-01,[],The All-American Rejects,244826.0,0.454,0.631,-4.733,0.0268,0.00233,0.0,0.177,0.313,87.888
686,5ClXLJW6OLZuTLCwhmX9h9,From Paris to Berlin,59.0,2020-08-07T08:21:52Z,2006.0,From Paris to Berlin,2004-08-23,[],Infernal,209666.0,0.741,0.869,-6.534,0.0816,0.096,0.0,0.0396,0.839,126.069
